    57/299     3.68G   0.01297   0.01455   0.01605   0.04357        31       640    0.4195    0.4306    0.3177      0.26   0.09319   0.03572    0.0442
    58/299     3.68G   0.01324   0.01568   0.01635   0.04527        46       640     0.358    0.4318    0.3241    0.2617   0.09311   0.03678   0.04431
    59/299     3.68G    0.0136   0.01595   0.01609   0.04563        42       640     0.503    0.4381    0.3427    0.2774   0.09216   0.03529   0.04363
    60/299     3.68G   0.01383   0.01587     0.016    0.0457        16       640    0.5674    0.5079    0.3326    0.2651    0.0913   0.03494   0.04386
    61/299     3.68G   0.01315   0.01535   0.01616   0.04466        14       640    0.5663    0.4576    0.3424    0.2717    0.0917   0.03593   0.04302
    62/299     3.68G   0.01333   0.01692    0.0157   0.04595        16       640    0.5797    0.4877    0.3649    0.2988   0.09013   0.03598    0.0423
    63/299     3.68G   0.01376   0.01626   0.01586   0.04587        29       640    0.5929    0.4337    0.3459    0.2793   0.08776   0.03769   0.04189
    64/299     3.68G   0.01464   0.01741   0.01601   0.04806        27       640    0.5972    0.4301    0.3475    0.2734   0.08355    0.0353   0.04235
    65/299     3.68G   0.01417   0.01694   0.01536   0.04647        12       640    0.6208    0.4354    0.3711     0.295   0.08257   0.03552   0.04081
    66/299     3.68G    0.0138    0.0176   0.01539   0.04679        31       640    0.6122    0.4354    0.3747    0.2906   0.08018   0.03529   0.04019
    67/299     3.68G   0.01381   0.01813   0.01519   0.04713         8       640    0.5823    0.4316    0.3714    0.2908    0.0801   0.03794   0.04008
    68/299     3.68G   0.01419    0.0172     0.015   0.04639        35       640    0.5895    0.4363    0.3675    0.2952   0.08005   0.04024   0.04043
    69/299     3.68G   0.01342   0.01814   0.01505   0.04661        28       640     0.597    0.4553    0.3957    0.3164   0.07786   0.03656   0.03951
    70/299     3.68G   0.01366   0.01723   0.01468   0.04557        18       640    0.5593    0.5492    0.3941     0.307   0.07728   0.03677   0.03984
    71/299     3.68G   0.01422   0.01809   0.01468   0.04699        15       640    0.5761    0.4694    0.3991     0.321    0.0766   0.03477   0.03955
    72/299     3.68G   0.01255   0.01762   0.01467   0.04484        17       640    0.5882    0.5162     0.431    0.3463   0.07649   0.03711   0.03864
    73/299     3.68G   0.01237   0.01792   0.01413   0.04441        27       640    0.5541    0.5066    0.4259    0.3445   0.07644   0.03723   0.03853
    74/299     3.69G   0.01276   0.01817   0.01393   0.04486        63       640    0.5988    0.5001    0.4195    0.3348   0.07449   0.03341    0.0403
    75/299     3.69G   0.01334   0.01775   0.01394   0.04503        27       640    0.4627    0.5019     0.421    0.3363   0.07435   0.03512    0.0384
    76/299     3.69G   0.01299   0.01818   0.01401   0.04518        12       640    0.5418    0.5183    0.4604    0.3625   0.07457   0.03662   0.03806
    77/299     3.69G   0.01267   0.01889   0.01368   0.04525        11       640    0.5457     0.502    0.4657    0.3661   0.07425   0.03689   0.03795
    78/299     3.69G   0.01331    0.0183   0.01364   0.04525        13       640    0.5984    0.5305    0.4437    0.3549   0.07419   0.03682    0.0384
    79/299     3.69G   0.01273   0.01833   0.01355   0.04461         8       640    0.3945    0.6375    0.4732    0.3806   0.07386   0.03702   0.03761
