   180/299      3.8G   0.01321    0.0177  0.007142   0.03805        30       640    0.6628    0.8373    0.8066     0.695   0.03525   0.05042   0.04137
   181/299      3.8G   0.01283   0.01714  0.007141   0.03711         5       640    0.7333    0.7909    0.8108    0.7006   0.03521   0.05016   0.04157
   182/299      3.8G   0.01261   0.01676  0.006945   0.03631        13       640    0.6773    0.8412     0.807    0.6971   0.03509   0.05034   0.04175
   183/299      3.8G   0.01262   0.01684  0.007003   0.03646        23       640    0.6653    0.8239    0.8057    0.6959   0.03509   0.04994    0.0419
   184/299      3.8G   0.01228   0.01696  0.006719   0.03596        50       640    0.7143     0.804    0.8168    0.7061   0.03509   0.05108   0.04154
   185/299      3.8G   0.01246   0.01746  0.006637   0.03656        32       640    0.7042    0.8065    0.8114    0.7005   0.03517   0.05158   0.04142
   186/299      3.8G   0.01275   0.01774  0.006721   0.03721        12       640    0.6717     0.834    0.8079    0.7013   0.03513   0.05007   0.04124
   187/299      3.8G   0.01216   0.01663  0.006548   0.03534         8       640    0.6768    0.8472    0.8091    0.7023   0.03507   0.05126   0.04182
   188/299      3.8G   0.01228   0.01674  0.006683    0.0357        22       640    0.6787    0.8407    0.8157    0.7052   0.03512   0.05139   0.04185
   189/299      3.8G   0.01221   0.01699  0.006637   0.03584        21       640    0.7494    0.7944     0.829    0.7192   0.03503   0.05143   0.04159
   190/299      3.8G   0.01238   0.01694  0.006489   0.03581        36       640     0.684    0.8495    0.8198    0.7093   0.03511   0.05146   0.04147
   191/299      3.8G   0.01259   0.01744  0.006576   0.03661        14       640    0.7306    0.8141    0.8299    0.7196   0.03502    0.0507   0.04132
   192/299      3.8G   0.01241   0.01675  0.006407   0.03557        40       640    0.7167    0.8134    0.8262    0.7166   0.03497   0.05086   0.04169
   193/299      3.8G    0.0122   0.01681  0.006527   0.03553        10       640     0.717    0.8161    0.8305    0.7195   0.03502   0.05177    0.0415
   194/299      3.8G   0.01204   0.01721   0.00624   0.03548         6       640    0.7163    0.8463    0.8298    0.7159   0.03509   0.05265   0.04159
   195/299      3.8G   0.01219   0.01663  0.006421   0.03525        39       640    0.7138    0.8373    0.8285    0.7191   0.03506   0.05149   0.04144
   196/299      3.8G   0.01213   0.01697  0.006386   0.03549        12       640    0.6887    0.8438    0.8323    0.7202   0.03506   0.05215   0.04106
   197/299      3.8G   0.01196    0.0162  0.006106   0.03427        29       640    0.7544    0.8096    0.8337    0.7212   0.03508   0.05239   0.04141
   198/299      3.8G   0.01211   0.01602  0.006225   0.03436        33       640     0.709    0.8478    0.8312    0.7191   0.03513   0.05293   0.04158
   199/299      3.8G   0.01211    0.0162  0.006063   0.03437         6       640    0.7064     0.849    0.8347    0.7253   0.03505   0.05298   0.04163
   200/299      3.8G   0.01184   0.01622  0.006323   0.03438        24       640    0.7166    0.8396     0.835    0.7238   0.03505   0.05286   0.04108
   201/299      3.8G   0.01218    0.0163  0.006198   0.03467        55       640    0.7034    0.8579    0.8264    0.7175   0.03499   0.05297   0.04149
   202/299      3.8G   0.01195   0.01642  0.006171   0.03455        25       640    0.7128    0.8451    0.8302    0.7193   0.03493   0.05243   0.04138
   203/299      3.8G   0.01191   0.01574   0.00591   0.03356        17       640    0.7027    0.8371    0.8304    0.7229   0.03502   0.05442   0.04177
